"Time [s]"	"Calculated Load Value"	"Coolant Temperature"	"Short term secondary oxygen sensor trim bank 1"	"Long term secondary oxygen sensor trim bank 1"	"Intake Manifold Pressure"	"Engine RPM"	"Vehicle Speed"	"Timing Advance (Cyl. #1)"	"Intake Air Temperature"	"Absolute Throttle Position"	"O2 Sensor B1S1 lambda"	"O2 Sensor Voltage B1S1"	"O2 Sensor B1S2 lambda"	"O2 Sensor Voltage B1S2"	"Time Since Engine Start"	"Distance since MIL activated"	"Commanded Evaporative Purge"	"Fuel Level Input"	"Distance since ECU reset"	"Barometric Pressure (absolute)"	"CAT Temperature B1S1"	"ECU voltage"	"Absolute Engine Load"	"Commanded Equivalence Ratio"	"Ambient Air Temperature"	"Comm. Throttle Actuator Cntrl"	"Ethanol fuel %"	
2021-05-28 17:35:12.878	31.372549057006836	89.0	-3.125	-1.5625	36.0	1052.75	18.0	7.5	28.0	16.47058868408203	885.0	-2.34375	825.0	99.21875	0.08361110836267471	0.0	11.372549057006836	82.7450942993164	3648.0	90.0	550.5	13.776000022888184	17.647058486938477	102.691650390625	27.0	6.666666507720947	52.54901885986328	
2021-05-28 17:35:15.131	87.05882263183594	89.0	-5.46875	-1.5625	77.0	911.25	16.0	10.0	29.0	23.13725471496582	775.0	-3.90625	820.0	99.21875	0.08444444090127945	0.0	6.666666507720947	87.45098114013672	3648.0	90.0	547.2000122070312	13.979000091552734	45.490196228027344	102.6519775390625	27.0	14.901960372924805	52.54901885986328	
2021-05-28 17:35:17.346	54.90196228027344	89.0	-0.78125	-1.5625	58.0	1446.5	25.0	32.5	28.0	19.215686798095703	795.0	-2.34375	820.0	99.21875	0.08500000089406967	0.0	6.666666507720947	81.96078491210938	3648.0	90.0	545.2999877929688	13.265999794006348	41.960784912109375	102.35595703125	27.0	12.941176414489746	52.54901885986328	
2021-05-28 17:35:19.598	27.058822631835938	90.0	0.0	-1.5625	31.0	1667.75	29.0	6.5	28.0	16.47058868408203	55.0	0.78125	815.0	99.21875	0.0855555534362793	0.0	7.450980186462402	80.0	3648.0	90.0	543.2999877929688	12.833999633789062	21.960784912109375	96.37451171875	27.0	8.627450942993164	52.54901885986328	
2021-05-28 17:35:21.847	25.490196228027344	90.0	-1.5625	-1.5625	32.0	1183.5	16.0	8.5	28.0	16.86274528503418	850.0	0.0	815.0	99.21875	0.08611111342906952	0.0	0.0	79.21568298339844	3648.0	90.0	540.7000122070312	12.782999992370605	15.29411792755127	100.8331298828125	27.0	6.666666507720947	52.54901885986328	
2021-05-28 17:35:24.068	37.64706039428711	90.0	-0.78125	-1.5625	42.0	1080.75	13.0	3.5	29.0	17.254901885986328	870.0	-2.34375	815.0	99.21875	0.08694444596767426	0.0	0.0	79.21568298339844	3648.0	90.0	537.5	13.036999702453613	21.960784912109375	100.9002685546875	27.0	8.627450942993164	52.54901885986328	
2021-05-28 17:35:26.709	32.156864166259766	90.0	4.6875	-1.5625	35.0	1212.5	17.0	-4.5	29.0	16.078432083129883	60.0	0.78125	810.0	99.21875	0.08749999850988388	0.0	1.5686274766921997	93.7254867553711	3648.0	90.0	534.4000244140625	13.902999877929688	25.490196228027344	96.6766357421875	27.0	7.843137264251709	52.54901885986328	
2021-05-28 17:35:28.963	41.17647171020508	90.0	0.78125	-1.5625	59.0	942.0	10.0	14.0	29.0	20.784313201904297	895.0	2.34375	810.0	99.21875	0.0880555585026741	0.0	3.529411792755127	79.21568298339844	3648.0	90.0	531.0999755859375	14.234000205993652	18.431371688842773	98.333740234375	27.0	9.019607543945312	52.54901885986328	
2021-05-28 17:35:31.566	80.0	90.0	-0.78125	0.0	84.0	1451.25	16.0	13.5	29.0	38.039215087890625	810.0	-0.78125	810.0	99.21875	0.08888889104127884	0.0	3.529411792755127	80.0	3648.0	90.0	528.5999755859375	13.571999549865723	55.686275482177734	103.1768798828125	27.0	12.15686321258545	52.54901885986328	
2021-05-28 17:35:33.822	95.29412078857422	89.0	6.25	-2.34375	85.0	2258.0	25.0	19.5	28.0	18.823530197143555	535.0	2.34375	805.0	99.21875	0.08944444358348846	0.0	26.66666603088379	82.35294342041016	3648.0	90.0	529.2999877929688	12.782999992370605	65.09803771972656	97.747802734375	27.0	47.45098114013672	52.54901885986328	
2021-05-28 17:35:36.006	37.25490188598633	88.0	0.0	-1.5625	45.0	1500.0	25.0	21.0	28.0	21.176469802856445	50.0	0.0	805.0	99.21875	0.0902777761220932	0.0	0.0	70.19607543945312	3648.0	90.0	535.5999755859375	12.782999992370605	20.0	89.9993896484375	27.0	8.627450942993164	52.54901885986328	
2021-05-28 17:35:38.227	45.882354736328125	88.0	3.90625	-1.5625	51.0	1637.0	28.0	35.0	28.0	18.431371688842773	910.0	0.0	120.0	99.21875	0.09083333611488342	0.0	0.0	90.5882339477539	3648.0	90.0	534.0	12.859000205993652	37.25490188598633	97.79052734375	27.0	13.333333015441895	52.54901885986328	
2021-05-28 17:35:40.446	23.921567916870117	88.0	0.0	-1.5625	27.0	1734.5	30.0	20.0	28.0	16.47058868408203	875.0	6.25	180.0	99.21875	0.09138888865709305	0.0	0.0	87.45098114013672	3648.0	90.0	534.0999755859375	13.571999549865723	18.039215087890625	98.712158203125	27.0	7.843137264251709	52.54901885986328	
2021-05-28 17:35:42.635	21.176469802856445	88.0	0.0	-1.5625	25.0	1531.25	26.0	7.0	28.0	16.078432083129883	860.0	-0.78125	215.0	99.21875	0.09194444119930267	0.0	0.0	85.09803771972656	3648.0	90.0	532.4000244140625	14.208999633789062	13.72549057006836	100.0	27.0	7.450980186462402	52.54901885986328	
2021-05-28 17:35:44.856	37.64706039428711	88.0	-0.78125	-1.5625	41.0	1263.75	22.0	5.0	28.0	17.647058486938477	15.0	0.0	405.0	99.21875	0.0925000011920929	0.0	0.0	79.21568298339844	3648.0	90.0	528.5	14.3100004196167	17.647058486938477	100.0	27.0	12.15686321258545	52.54901885986328	
2021-05-28 17:35:47.106	41.568626403808594	88.0	1.5625	-1.5625	47.0	1054.75	15.0	2.0	29.0	17.647058486938477	840.0	-1.5625	695.0	99.21875	0.09333333373069763	0.0	0.0	85.09803771972656	3648.0	90.0	526.0999755859375	14.260000228881836	25.098039627075195	98.91357421875	27.0	9.411765098571777	52.54901885986328	
2021-05-28 17:35:49.358	27.058822631835938	88.0	2.34375	-1.5625	30.0	1620.25	17.0	37.0	28.0	16.078432083129883	85.0	3.125	690.0	99.21875	0.09388888627290726	0.0	0.0	99.21568298339844	3648.0	90.0	523.7000122070312	14.411999702453613	25.098039627075195	94.2474365234375	27.0	7.843137264251709	52.54901885986328	
2021-05-28 17:35:51.636	21.568628311157227	88.0	0.0	-1.5625	25.0	1893.0	21.0	8.0	28.0	17.254901885986328	875.0	1.5625	690.0	99.21875	0.09444444626569748	0.0	0.0	82.7450942993164	3648.0	90.0	521.0999755859375	14.38700008392334	12.941176414489746	99.0142822265625	27.0	7.843137264251709	52.54901885986328	
2021-05-28 17:35:53.888	43.92156982421875	88.0	2.34375	-1.5625	31.0	1951.0	25.0	2.0	29.0	19.215686798095703	10.0	0.0	720.0	99.21875	0.0949999988079071	0.0	0.0	84.70587921142578	3648.0	90.0	516.9000244140625	14.336000442504883	26.66666603088379	100.03662109375	27.0	14.509803771972656	52.54901885986328	
2021-05-28 17:35:56.106	31.372549057006836	88.0	0.0	-1.5625	32.0	1700.25	29.0	29.5	29.0	16.47058868408203	930.0	0.0	25.0	99.21875	0.09583333134651184	0.0	0.0	80.0	3648.0	90.0	513.7000122070312	14.38700008392334	25.490196228027344	89.9993896484375	27.0	10.196078300476074	52.54901885986328	
2021-05-28 17:35:58.357	21.568628311157227	88.0	-2.34375	-1.5625	25.0	1831.75	31.0	16.0	29.0	17.254901885986328	915.0	0.0	150.0	99.21875	0.09638889133930206	0.0	0.0	82.7450942993164	3648.0	90.0	510.20001220703125	14.361000061035156	13.333333015441895	101.2847900390625	27.0	8.235294342041016	52.54901885986328	
2021-05-28 17:36:00.578	21.568628311157227	89.0	0.0	-1.5625	31.0	1742.0	31.0	14.5	29.0	17.647058486938477	800.0	-3.125	175.0	99.21875	0.09694444388151169	0.0	0.0	85.09803771972656	3648.0	90.0	508.29998779296875	14.336000442504883	13.72549057006836	104.998779296875	27.0	8.627450942993164	52.54901885986328	
2021-05-28 17:36:02.833	34.90196228027344	89.0	3.90625	-1.5625	40.0	1218.0	17.0	7.0	29.0	17.647058486938477	860.0	0.0	215.0	99.21875	0.09749999642372131	0.0	0.0	82.35294342041016	3648.0	90.0	505.70001220703125	14.3100004196167	21.176469802856445	99.0814208984375	27.0	9.411765098571777	52.54901885986328	
2021-05-28 17:36:05.504	40.7843132019043	89.0	3.125	-1.5625	48.0	1109.0	8.0	16.0	29.0	19.215686798095703	845.0	-0.78125	425.0	99.21875	0.09833333641290665	0.0	0.0	76.07843017578125	3648.0	90.0	504.1000061035156	14.38700008392334	25.098039627075195	97.5189208984375	27.0	9.803921699523926	52.54901885986328	
2021-05-28 17:36:07.835	85.88235473632812	89.0	0.0	-0.78125	90.0	1355.75	15.0	14.0	29.0	36.86274337768555	895.0	6.25	705.0	99.21875	0.09888888895511627	0.0	0.0	85.09803771972656	3648.0	90.0	502.8999938964844	14.260000228881836	48.235294342041016	97.393798828125	27.0	19.60784339904785	52.54901885986328	
2021-05-28 17:36:10.207	46.66666793823242	89.0	3.125	-1.5625	44.0	1635.5	18.0	-5.5	28.0	16.86274528503418	65.0	1.5625	730.0	99.21875	0.09972222149372101	0.0	0.0	85.09803771972656	3648.0	90.0	504.3999938964844	13.1899995803833	40.0	100.750732421875	27.0	14.117647171020508	52.54901885986328	
2021-05-28 17:36:12.636	88.62744903564453	89.0	1.5625	1.5625	90.0	1774.5	20.0	15.0	29.0	39.2156867980957	745.0	5.46875	715.0	99.21875	0.10027778148651123	0.0	0.0	84.70587921142578	3648.0	90.0	506.5	12.807999610900879	43.13725662231445	98.7579345703125	27.0	34.90196228027344	52.54901885986328	
2021-05-28 17:36:14.887	70.5882339477539	90.0	2.34375	-2.34375	80.0	2751.5	31.0	28.0	28.0	28.627450942993164	85.0	0.0	765.0	99.21875	0.10083333402872086	0.0	0.0	97.2549057006836	3648.0	90.0	515.0	12.986000061035156	53.72549057006836	97.857666015625	27.0	30.980392456054688	52.54901885986328	
2021-05-28 17:36:17.140	85.09803771972656	90.0	0.0	0.0	90.0	1964.25	34.0	7.0	28.0	41.17647171020508	840.0	1.5625	755.0	99.21875	0.10166666656732559	0.0	0.0	87.45098114013672	3648.0	90.0	528.5	13.699000358581543	35.686275482177734	89.9993896484375	27.0	28.627450942993164	52.54901885986328	
2021-05-28 17:36:19.328	59.60784149169922	90.0	3.90625	-0.78125	64.0	1791.25	30.0	32.5	28.0	22.745098114013672	155.0	3.125	655.0	99.21875	0.10222221910953522	0.0	0.0	93.7254867553711	3648.0	90.0	539.0999755859375	14.411999702453613	63.13725662231445	95.037841796875	27.0	21.568628311157227	52.54901885986328	
2021-05-28 17:36:21.575	92.94117736816406	91.0	3.125	-0.78125	85.0	969.75	16.0	7.5	28.0	32.156864166259766	870.0	6.25	740.0	99.21875	0.10277777910232544	0.0	0.0	76.07843017578125	3648.0	90.0	545.0999755859375	14.28499984741211	36.47058868408203	95.782470703125	27.0	21.568628311157227	52.54901885986328	
2021-05-28 17:36:23.825	98.03921508789062	91.0	-3.90625	2.34375	85.0	1280.75	8.0	11.0	28.0	24.705883026123047	835.0	-1.5625	775.0	99.21875	0.10333333164453506	0.0	0.0	76.07843017578125	3648.0	90.0	547.0999755859375	14.182999610900879	39.2156867980957	101.318359375	27.0	30.58823585510254	52.54901885986328	
2021-05-28 17:36:26.044	80.39215850830078	91.0	1.5625	0.78125	89.0	2025.0	13.0	17.5	28.0	42.35293960571289	95.0	-1.5625	820.0	99.21875	0.10388889163732529	0.0	0.0	93.7254867553711	3648.0	90.0	549.0	13.265999794006348	60.0	99.041748046875	27.0	34.117645263671875	52.54901885986328	
2021-05-28 17:36:28.296	24.3137264251709	91.0	0.0	-1.5625	45.0	2662.5	19.0	14.0	27.0	32.54901885986328	65.0	3.125	835.0	99.21875	0.10472222417593002	0.0	0.0	97.64705657958984	3648.0	90.0	560.2999877929688	12.782999992370605	56.47058868408203	104.998779296875	27.0	12.15686321258545	52.54901885986328	
2021-05-28 17:36:30.546	52.156864166259766	89.0	0.0	-1.5625	42.0	1973.75	21.0	0.0	27.0	19.215686798095703	900.0	0.0	145.0	99.21875	0.10527777671813965	0.0	0.0	80.0	3648.0	90.0	563.7999877929688	12.90999984741211	39.2156867980957	96.81396484375	27.0	15.686274528503418	52.54901885986328	
2021-05-28 17:36:32.798	85.88235473632812	89.0	5.46875	0.78125	85.0	1422.5	16.0	11.0	28.0	38.039215087890625	820.0	6.25	300.0	99.21875	0.10583333671092987	0.0	0.0	82.7450942993164	3648.0	90.0	567.0	13.597000122070312	23.13725471496582	95.672607421875	27.0	16.47058868408203	52.54901885986328	
2021-05-28 17:36:35.020	96.07843017578125	89.0	2.34375	-1.5625	90.0	2129.0	24.0	18.0	28.0	43.92156982421875	780.0	-1.5625	840.0	99.21875	0.1063888892531395	0.0	0.0	85.09803771972656	3648.0	90.0	570.2999877929688	14.28499984741211	68.62744903564453	102.2369384765625	27.0	46.66666793823242	52.54901885986328	
2021-05-28 17:36:37.272	78.4313735961914	89.0	0.0	1.5625	85.0	1529.25	27.0	6.5	27.0	37.64706039428711	815.0	7.8125	850.0	99.21875	0.10722222179174423	0.0	0.0	87.45098114013672	3649.0	90.0	578.2000122070312	14.28499984741211	25.098039627075195	89.9993896484375	27.0	36.86274337768555	52.54901885986328	
2021-05-28 17:36:39.548	90.98039245605469	89.0	-3.125	-0.78125	85.0	1827.25	31.0	14.5	27.0	41.17647171020508	825.0	-3.90625	770.0	99.21875	0.10777777433395386	0.0	0.0	93.7254867553711	3649.0	90.0	580.9000244140625	14.361000061035156	73.7254867553711	105.657958984375	27.0	44.70588302612305	52.54901885986328	
2021-05-28 17:36:41.914	93.7254867553711	90.0	3.90625	-2.34375	85.0	2095.25	36.0	19.5	27.0	42.74509811401367	95.0	-1.5625	810.0	99.21875	0.10833333432674408	0.0	0.0	76.47058868408203	3649.0	90.0	588.7000122070312	14.336000442504883	63.92156982421875	96.4813232421875	27.0	47.45098114013672	52.54901885986328	
2021-05-28 17:36:44.166	94.50980377197266	90.0	-3.125	2.34375	85.0	1553.25	37.0	7.5	27.0	39.2156867980957	745.0	5.46875	810.0	99.21875	0.1088888868689537	0.0	28.627450942993164	80.0	3649.0	90.0	595.7000122070312	14.38700008392334	24.705883026123047	98.9898681640625	26.0	34.117645263671875	52.54901885986328	
2021-05-28 17:36:46.716	100.0	91.0	-0.78125	-0.78125	92.0	1655.75	39.0	11.5	27.0	46.27450942993164	840.0	-3.90625	775.0	99.21875	0.10972221940755844	0.0	0.0	82.7450942993164	3649.0	90.0	600.2999877929688	14.361000061035156	75.29412078857422	104.0191650390625	26.0	49.80392074584961	52.54901885986328	
2021-05-28 17:36:48.966	99.60784149169922	91.0	-5.46875	-2.34375	81.0	1792.25	43.0	4.5	27.0	22.745098114013672	725.0	3.90625	765.0	99.21875	0.11027777940034866	0.0	0.0	90.5882339477539	3649.0	90.0	608.0	14.38700008392334	78.03921508789062	101.9439697265625	25.0	48.6274528503418	52.54901885986328	
2021-05-28 17:36:51.552	37.25490188598633	91.0	0.78125	-1.5625	34.0	1780.75	43.0	-2.5	27.0	16.86274528503418	700.0	-7.03125	760.0	99.21875	0.11083333194255829	0.0	0.0	82.7450942993164	3649.0	90.0	611.5	14.361000061035156	29.019607543945312	101.0772705078125	25.0	11.764705657958984	52.54901885986328	
2021-05-28 17:36:53.796	24.705883026123047	90.0	0.0	-1.5625	60.0	1787.0	40.0	21.5	28.0	32.94117736816406	865.0	-2.34375	740.0	99.21875	0.11166666448116302	0.0	0.0	80.0	3649.0	90.0	610.2000122070312	14.336000442504883	13.333333015441895	100.0	25.0	6.666666507720947	52.54901885986328	
2021-05-28 17:36:56.054	85.49019622802734	89.0	2.34375	-0.78125	85.0	1902.5	45.0	17.0	28.0	27.058822631835938	870.0	-0.78125	765.0	99.21875	0.11222222447395325	0.0	0.0	87.45098114013672	3649.0	90.0	608.0999755859375	14.361000061035156	66.2745132446289	102.18505859375	25.0	43.13725662231445	52.54901885986328	
2021-05-28 17:36:58.295	41.568626403808594	88.0	2.34375	-1.5625	38.0	1949.25	46.0	-0.5	27.0	18.823530197143555	855.0	2.34375	830.0	99.21875	0.11305555701255798	0.0	5.490196228027344	76.47058868408203	3649.0	90.0	609.0	14.411999702453613	32.94117736816406	98.98681640625	25.0	13.72549057006836	52.54901885986328	
2021-05-28 17:37:00.545	21.568628311157227	89.0	0.0	-1.5625	26.0	1739.0	41.0	8.0	28.0	16.47058868408203	845.0	0.0	825.0	99.21875	0.11361110955476761	0.0	0.0	79.21568298339844	3649.0	90.0	608.7000122070312	14.336000442504883	14.509803771972656	100.9002685546875	25.0	7.450980186462402	52.54901885986328	
2021-05-28 17:37:02.893	20.784313201904297	89.0	0.0	-1.5625	25.0	1614.25	38.0	6.5	28.0	16.078432083129883	20.0	0.0	825.0	99.21875	0.11416666954755783	0.0	0.0	82.7450942993164	3649.0	90.0	604.0	14.361000061035156	13.72549057006836	89.9993896484375	25.0	6.666666507720947	52.54901885986328	
2021-05-28 17:37:05.172	20.39215660095215	89.0	0.0	-1.5625	24.0	1429.75	34.0	5.0	28.0	15.686274528503418	0.0	0.0	0.0	99.21875	0.11472222208976746	0.0	0.0	82.35294342041016	3649.0	90.0	595.5	14.361000061035156	12.941176414489746	89.9993896484375	25.0	6.274509906768799	52.54901885986328	
2021-05-28 17:37:07.415	34.90196228027344	90.0	0.0	-1.5625	38.0	1122.25	31.0	8.5	29.0	16.86274528503418	25.0	0.0	0.0	99.21875	0.11555555462837219	0.0	0.0	73.33333587646484	3649.0	90.0	585.9000244140625	14.336000442504883	18.823530197143555	89.9993896484375	25.0	8.235294342041016	52.54901885986328	
2021-05-28 17:37:09.669	39.2156867980957	90.0	0.0	-1.5625	45.0	910.25	27.0	8.0	29.0	16.86274528503418	895.0	0.0	100.0	99.21875	0.11611111462116241	0.0	0.0	80.0	3649.0	90.0	577.2999877929688	14.336000442504883	24.705883026123047	89.9993896484375	25.0	8.235294342041016	52.54901885986328	
2021-05-28 17:37:11.954	47.45098114013672	90.0	2.34375	-1.5625	50.0	926.0	20.0	1.0	29.0	17.254901885986328	880.0	0.0	135.0	99.21875	0.11666666716337204	0.0	0.0	70.5882339477539	3649.0	90.0	568.9000244140625	14.38700008392334	29.019607543945312	98.0316162109375	25.0	9.411765098571777	52.54901885986328	
2021-05-28 17:37:14.196	71.76470947265625	90.0	0.0	1.5625	76.0	2094.75	23.0	22.5	30.0	28.627450942993164	645.0	3.90625	155.0	99.21875	0.11722221970558167	0.0	0.0	76.47058868408203	3649.0	90.0	562.7999877929688	14.361000061035156	29.019607543945312	96.7529296875	25.0	19.60784339904785	52.54901885986328	
2021-05-28 17:37:16.445	37.64706039428711	90.0	0.0	-1.5625	27.0	1827.5	27.0	-2.5	29.0	21.176469802856445	790.0	-0.78125	775.0	99.21875	0.1180555522441864	0.0	7.843137264251709	80.0	3649.0	90.0	558.5999755859375	14.38700008392334	39.2156867980957	102.1240234375	25.0	16.86274528503418	52.54901885986328	
2021-05-28 17:37:18.666	36.07843017578125	90.0	0.0	-1.5625	35.0	1710.25	30.0	-2.0	29.0	17.254901885986328	940.0	0.0	515.0	99.21875	0.11861111223697662	0.0	0.0	87.45098114013672	3649.0	90.0	554.7999877929688	14.28499984741211	26.66666603088379	89.9993896484375	25.0	11.372549057006836	52.54901885986328	
2021-05-28 17:37:20.921	32.94117736816406	90.0	-1.5625	-1.5625	36.0	1290.25	20.0	4.5	29.0	17.254901885986328	895.0	0.0	680.0	99.21875	0.11916666477918625	0.0	0.0	80.39215850830078	3649.0	90.0	550.0	14.361000061035156	18.823530197143555	100.0	25.0	9.019607543945312	52.54901885986328	
2021-05-28 17:37:23.169	39.2156867980957	90.0	0.78125	-1.5625	46.0	964.0	12.0	3.0	29.0	17.254901885986328	795.0	-2.34375	780.0	99.21875	0.11972222477197647	0.0	0.0	80.39215850830078	3649.0	90.0	547.0	14.38700008392334	23.921567916870117	100.48828125	25.0	8.627450942993164	52.54901885986328	
2021-05-28 17:37:25.714	44.70588302612305	90.0	1.5625	-1.5625	49.0	923.75	11.0	-0.5	29.0	17.254901885986328	765.0	-3.125	780.0	99.21875	0.12055555731058121	0.0	0.0	80.0	3649.0	90.0	543.2999877929688	14.3100004196167	28.627450942993164	99.0570068359375	25.0	8.627450942993164	52.54901885986328	
2021-05-28 17:37:27.964	43.92156982421875	90.0	2.34375	-1.5625	49.0	928.0	18.0	1.0	29.0	17.254901885986328	465.0	3.125	785.0	99.21875	0.12111110985279083	0.0	0.0	73.7254867553711	3649.0	90.0	539.0999755859375	14.336000442504883	27.45098114013672	98.47412109375	25.0	8.627450942993164	52.54901885986328	
2021-05-28 17:37:30.366	44.313724517822266	90.0	-2.34375	-1.5625	52.0	905.0	15.0	-0.5	29.0	17.254901885986328	785.0	-1.5625	785.0	99.21875	0.12166666984558105	0.0	0.0	76.47058868408203	3649.0	90.0	534.9000244140625	14.182999610900879	29.41176414489746	97.42431640625	25.0	8.627450942993164	52.54901885986328	
2021-05-28 17:37:32.768	45.09803771972656	90.0	0.0	-1.5625	49.0	910.0	0.0	2.5	30.0	17.254901885986328	750.0	-1.5625	785.0	99.21875	0.12250000238418579	0.0	5.490196228027344	85.09803771972656	3649.0	90.0	530.5	14.38700008392334	29.019607543945312	101.0009765625	25.0	8.627450942993164	52.54901885986328	
2021-05-28 17:37:35.014	44.70588302612305	90.0	2.34375	-1.5625	49.0	930.5	0.0	0.0	30.0	17.254901885986328	75.0	0.78125	780.0	99.21875	0.12305555492639542	0.0	5.882352828979492	80.0	3649.0	90.0	526.4000244140625	14.411999702453613	29.019607543945312	97.98583984375	25.0	8.627450942993164	52.54901885986328	
2021-05-28 17:37:37.266	44.313724517822266	89.0	1.5625	-1.5625	49.0	923.75	0.0	2.5	30.0	17.254901885986328	845.0	3.125	780.0	99.21875	0.12388888746500015	0.0	6.666666507720947	73.33333587646484	3649.0	90.0	522.7000122070312	14.437999725341797	28.627450942993164	99.7406005859375	25.0	8.627450942993164	52.54901885986328	
2021-05-28 17:37:39.515	44.313724517822266	89.0	2.34375	-1.5625	48.0	923.75	0.0	-0.5	30.0	17.254901885986328	745.0	2.34375	780.0	99.21875	0.12444444745779037	0.0	6.274509906768799	79.21568298339844	3649.0	90.0	518.7999877929688	14.38700008392334	28.627450942993164	97.8302001953125	25.0	8.627450942993164	52.54901885986328	
2021-05-28 17:37:41.765	43.92156982421875	88.0	3.125	-1.5625	49.0	921.0	0.0	1.0	30.0	17.254901885986328	795.0	0.78125	775.0	99.21875	0.125	0.0	6.274509906768799	85.09803771972656	3649.0	90.0	515.2999877929688	14.28499984741211	28.627450942993164	97.4334716796875	25.0	8.627450942993164	52.54901885986328	
2021-05-28 17:37:44.017	49.411766052246094	88.0	1.5625	-1.5625	48.0	1221.5	6.0	-3.5	30.0	17.647058486938477	765.0	0.0	775.0	99.21875	0.12555555999279022	0.0	6.666666507720947	85.09803771972656	3649.0	90.0	511.70001220703125	14.361000061035156	34.117645263671875	96.4813232421875	25.0	10.980392456054688	52.54901885986328	
2021-05-28 17:37:46.236	35.29411697387695	88.0	0.0	-1.5625	43.0	986.25	10.0	13.0	30.0	21.568628311157227	175.0	3.90625	770.0	99.21875	0.12638889253139496	0.0	9.019607543945312	80.0	3649.0	90.0	509.0	14.28499984741211	22.352941513061523	99.0753173828125	25.0	7.450980186462402	52.54901885986328	
2021-05-28 17:37:48.456	47.45098114013672	88.0	1.5625	-1.5625	84.0	1124.5	11.0	-4.5	30.0	22.352941513061523	885.0	-1.5625	770.0	99.21875	0.126944437623024	0.0	0.0	84.70587921142578	3649.0	90.0	506.6000061035156	13.928000450134277	33.72549057006836	97.39990234375	25.0	18.039215087890625	52.54901885986328	
2021-05-28 17:37:50.705	43.52941131591797	88.0	3.125	-1.5625	42.0	1073.75	11.0	-12.0	29.0	16.47058868408203	875.0	-1.5625	765.0	99.21875	0.1274999976158142	0.0	0.0	73.33333587646484	3649.0	90.0	506.1000061035156	12.90999984741211	36.47058868408203	97.39990234375	25.0	7.058823585510254	52.54901885986328	
2021-05-28 17:37:52.958	56.07843017578125	88.0	-0.78125	-1.5625	45.0	1014.75	5.0	3.5	30.0	21.176469802856445	115.0	2.34375	765.0	99.21875	0.12805555760860443	0.0	7.058823585510254	87.45098114013672	3649.0	90.0	504.1000061035156	12.782999992370605	32.156864166259766	99.2584228515625	25.0	9.411765098571777	52.54901885986328	
2021-05-28 17:37:55.207	73.33333587646484	89.0	-0.78125	-1.5625	81.0	1129.75	4.0	15.0	30.0	31.764705657958984	55.0	0.78125	760.0	99.21875	0.12861111760139465	0.0	0.0	85.49019622802734	3649.0	90.0	502.29998779296875	12.782999992370605	30.980392456054688	98.5076904296875	25.0	14.117647171020508	52.54901885986328	
2021-05-28 17:37:57.460	81.96078491210938	89.0	-1.5625	-1.5625	59.0	1003.25	5.0	-7.5	30.0	16.86274528503418	790.0	-3.125	765.0	99.21875	0.1294444501399994	0.0	0.0	73.33333587646484	3649.0	90.0	502.20001220703125	12.756999969482422	49.01960754394531	97.91259765625	25.0	13.333333015441895	52.54901885986328	
2021-05-28 17:37:59.706	33.33333206176758	90.0	0.0	-1.5625	38.0	910.5	0.0	5.0	29.0	16.078432083129883	70.0	0.0	765.0	99.21875	0.12999999523162842	0.0	0.7843137383460999	79.21568298339844	3649.0	90.0	501.1000061035156	12.782999992370605	23.13725471496582	97.27783203125	25.0	5.882352828979492	52.54901885986328	
2021-05-28 17:38:01.990	40.0	90.0	0.0	-1.5625	50.0	800.25	0.0	14.5	30.0	16.86274528503418	810.0	-0.78125	765.0	99.21875	0.13055555522441864	0.0	1.5686274766921997	80.0	3649.0	90.0	498.8999938964844	12.782999992370605	21.960784912109375	101.2115478515625	25.0	7.450980186462402	52.54901885986328	
2021-05-28 17:38:04.277	86.2745132446289	90.0	-2.34375	-1.5625	63.0	1307.0	0.0	-13.5	30.0	16.86274528503418	825.0	-1.5625	760.0	99.21875	0.13111111521720886	0.0	0.7843137383460999	80.0	3649.0	90.0	496.29998779296875	12.553000450134277	41.17647171020508	99.0264892578125	25.0	14.901960372924805	52.54901885986328	
2021-05-28 17:38:06.820	42.35293960571289	90.0	0.78125	-1.5625	72.0	1220.25	1.0	4.0	30.0	19.215686798095703	55.0	0.0	765.0	99.21875	0.1316666603088379	0.0	0.0	94.11764526367188	3649.0	90.0	494.79998779296875	12.782999992370605	38.431373596191406	100.3387451171875	25.0	8.235294342041016	52.54901885986328	
2021-05-28 17:38:09.066	48.6274528503418	91.0	2.34375	-1.5625	49.0	1316.0	0.0	-6.5	29.0	17.254901885986328	735.0	-2.34375	760.0	99.21875	0.1322222203016281	0.0	1.9607843160629272	82.35294342041016	3649.0	90.0	493.70001220703125	12.756999969482422	45.09803771972656	97.113037109375	25.0	11.764705657958984	52.54901885986328	
2021-05-28 17:38:11.585	29.80392074584961	91.0	0.0	-1.5625	31.0	1128.5	0.0	7.0	29.0	15.686274528503418	825.0	3.90625	755.0	99.21875	0.13305555284023285	0.0	3.9215686321258545	87.45098114013672	3649.0	90.0	492.6000061035156	12.756999969482422	18.823530197143555	98.565673828125	25.0	6.274509906768799	52.54901885986328	
